Sep = ,
"Delimiter = ,"
AethLabs
Device ID = AE51-S2-358-1012
Application version = 2.2.4.0
Flow = 99 ml/min
Timebase = 1 s
Start date = 2019/09/16
Start time = 09:57:00
Original date format = yyyy/MM/dd
Original time format = hh:mm:ss
Flow units = ml/min
PCB temp units = deg C
Battery units = %
BC units = ng/m^3

Date,Time,Ref,Sen,ATN,Flow,PCB temp,Status,Battery,BC
2019/09/16,11:52:37,880329,561872,"44.902",99,31,0,74,68669
2019/09/16,11:52:38,880222,561658,"44.928",99,31,0,74,89293
2019/09/16,11:52:39,880324,561554,"44.958",99,31,0,74,103636
2019/09/16,11:52:40,880329,561398,"44.987",99,31,0,74,97599
2019/09/16,11:52:41,880358,561263,"45.014",99,31,0,74,94130
2019/09/16,11:52:42,880325,561068,"45.045",99,31,0,74,106717
2019/09/16,11:52:43,880343,560948,"45.068",99,31,0,74,80672
2019/09/16,11:52:44,880285,560809,"45.087",99,31,0,74,62631
2019/09/16,11:52:45,880354,560772,"45.101",99,31,0,73,49694
2019/09/16,11:52:46,880406,560731,"45.114",99,31,0,73,45503
2019/09/16,11:52:47,880361,560641,"45.125",99,31,0,73,37661
2019/09/16,11:52:48,880423,560633,"45.134",99,31,0,73,29155
2019/09/16,11:52:49,880293,560511,"45.141",99,31,0,73,24086
2019/09/16,11:52:50,880311,560481,"45.148",99,31,0,73,25464
2019/09/16,11:52:51,880266,560432,"45.152",99,31,0,73,12499
2019/09/16,11:52:52,880299,560417,"45.158",99,31,0,73,22119
2019/09/16,11:52:53,880289,560378,"45.164",99,31,0,73,20046
2019/09/16,11:52:54,880342,560379,"45.170",99,31,0,73,20111
2019/09/16,11:52:55,880348,560313,"45.182",99,31,0,73,42893
2019/09/16,11:52:56,880249,560153,"45.199",99,31,0,73,59600
2019/09/16,11:52:57,880273,560072,"45.217",99,31,0,73,59168
2019/09/16,11:52:58,880284,560010,"45.229",99,31,0,73,42411
2019/09/16,11:52:59,880329,559979,"45.240",99,31,0,73,36654
2019/09/16,11:53:00,880312,559902,"45.251",99,31,0,73,40691
2019/09/16,11:53:01,880356,559874,"45.261",99,31,0,73,34421
2019/09/16,11:53:02,880357,559837,"45.268",99,31,0,73,23141
2019/09/16,11:53:03,880296,559753,"45.276",99,31,0,73,27802
2019/09/16,11:53:04,880331,559745,"45.282",99,31,0,73,18607
2019/09/16,11:53:05,880342,559721,"45.287",99,31,0,73,19062
2019/09/16,11:53:06,880327,559691,"45.291",99,31,0,73,12586
2019/09/16,11:53:07,880384,559704,"45.295",99,31,0,73,14293
2019/09/16,11:53:08,880390,559689,"45.298",99,31,0,73,11572
2019/09/16,11:53:09,880357,559650,"45.302",99,31,0,73,11085
2019/09/16,11:53:10,880345,559627,"45.304",99,31,0,73,9455
2019/09/16,11:53:11,880334,559603,"45.307",99,31,0,73,10462
2019/09/16,11:53:12,880340,559599,"45.309",99,31,0,73,4807
2019/09/16,11:53:13,880346,559608,"45.308",99,31,0,73,-3190
2019/09/16,11:53:14,880323,559593,"45.308",99,31,0,73,234
2019/09/16,11:53:15,880265,559544,"45.310",99,31,0,73,7463
2019/09/16,11:53:16,880247,559532,"45.310",99,31,0,73,343
2019/09/16,11:53:17,880272,559536,"45.312",99,31,0,73,7316
2019/09/16,11:53:18,880322,559558,"45.314",99,31,0,73,6018
2019/09/16,11:53:19,880325,559550,"45.316",99,31,0,73,6095
2019/09/16,11:53:20,880368,559566,"45.318",99,31,0,73,6971
2019/09/16,11:53:21,880281,559498,"45.320",99,31,0,73,7815
2019/09/16,11:53:22,880305,559505,"45.322",99,31,0,73,5078
2019/09/16,11:53:23,880329,559509,"45.324",99,31,0,73,6924
2019/09/16,11:53:24,880368,559526,"45.325",99,31,0,73,4791
2019/09/16,11:53:25,880313,559482,"45.327",99,31,0,73,5565
2019/09/16,11:53:26,880305,559469,"45.328",99,31,0,73,4870
2019/09/16,11:53:27,880327,559472,"45.330",99,31,0,73,6757
2019/09/16,11:53:28,880290,559434,"45.333",99,31,0,73,8913
2019/09/16,11:53:29,880278,559407,"45.336",99,31,0,73,11922
2019/09/16,11:53:30,880303,559368,"45.346",99,31,0,73,33777
2019/09/16,11:53:31,880309,559253,"45.367",99,31,0,73,73126
2019/09/16,11:53:32,880274,559102,"45.390",99,31,0,73,79272
2019/09/16,11:53:33,880264,558938,"45.418",99,31,0,73,97080
2019/09/16,11:53:34,880277,558848,"45.436",99,31,0,73,60518
2019/09/16,11:53:35,880263,558773,"45.448",99,31,0,73,40727
2019/09/16,11:53:36,880301,558727,"45.460",99,31,0,73,43201
2019/09/16,11:53:37,880300,558671,"45.470",99,31,0,73,34113
2019/09/16,11:53:38,880242,558578,"45.480",99,31,0,73,34628
2019/09/16,11:53:39,880340,558586,"45.490",99,31,0,73,33393
2019/09/16,11:53:40,880290,558506,"45.499",99,31,0,73,29753
2019/09/16,11:53:41,880305,558486,"45.504",99,31,0,73,18193
2019/09/16,11:53:42,880211,558385,"45.511",99,31,0,73,25500
2019/09/16,11:53:43,880255,558382,"45.517",99,31,0,73,19057
2019/09/16,11:53:44,880228,558343,"45.521",99,31,0,73,13485
2019/09/16,11:53:45,880236,558323,"45.525",99,31,0,73,15460
2019/09/16,11:53:46,880249,558315,"45.528",99,31,0,73,10017
2019/09/16,11:53:47,880227,558263,"45.535",99,31,0,73,23460
2019/09/16,11:53:48,880226,558238,"45.539",99,31,0,73,15025
2019/09/16,11:53:49,880255,558244,"45.542",99,31,0,73,7641
2019/09/16,11:53:50,880267,558260,"45.540",99,31,0,73,-5173
2019/09/16,11:53:51,880269,558272,"45.538",99,31,0,73,-6617
2019/09/16,11:53:52,880320,558293,"45.540",99,31,0,73,6995
2019/09/16,11:53:53,880277,558248,"45.543",99,31,0,73,10933
2019/09/16,11:53:54,880284,558250,"45.544",99,31,0,73,1504
2019/09/16,11:53:55,880311,558254,"45.546",99,31,0,73,8092
2019/09/16,11:53:56,880278,558214,"45.550",99,31,0,73,11762
2019/09/16,11:53:57,880274,558172,"45.557",99,31,0,73,24338
2019/09/16,11:53:58,880244,558095,"45.567",99,31,0,73,35760
2019/09/16,11:53:59,880265,558062,"45.575",99,31,0,73,28568
2019/09/16,11:54:00,880277,558005,"45.587",99,31,0,73,39855
2019/09/16,11:54:01,880290,557963,"45.596",99,31,0,73,30995
2019/09/16,11:54:02,880315,557943,"45.602",99,31,0,73,22116
2019/09/16,11:54:03,880256,557858,"45.611",99,31,0,73,29375
2019/09/16,11:54:04,880268,557809,"45.621",99,31,0,73,34931
2019/09/16,11:54:05,880308,557784,"45.630",99,31,0,73,31071
2019/09/16,11:54:06,880256,557719,"45.636",99,31,0,73,19783
2019/09/16,11:54:07,880264,557686,"45.643",99,31,0,73,23498
2019/09/16,11:54:08,880291,557670,"45.649",99,31,0,73,20435
2019/09/16,11:54:09,880274,557634,"45.653",99,31,0,73,15575
2019/09/16,11:54:10,880303,557614,"45.660",99,31,0,73,23687
2019/09/16,11:54:11,880339,557608,"45.665",99,31,0,73,17782
2019/09/16,11:54:12,880404,557629,"45.669",99,31,0,73,12452
2019/09/16,11:54:13,880382,557594,"45.672",99,31,0,73,13005
2019/09/16,11:54:14,880341,557550,"45.676",99,31,0,73,11133
2019/09/16,11:54:15,880311,557504,"45.681",99,31,0,73,16671
2019/09/16,11:54:16,880286,557459,"45.686",99,31,0,73,18011
2019/09/16,11:54:17,880318,557458,"45.690",99,31,0,73,13131
2019/09/16,11:54:18,880320,557437,"45.694",99,31,0,73,13750
2019/09/16,11:54:19,880302,557417,"45.695",99,31,0,73,5312
2019/09/16,11:54:20,880321,557418,"45.697",99,31,0,73,6812
2019/09/16,11:54:21,880371,557438,"45.699",99,31,0,73,7200
2019/09/16,11:54:22,880384,557437,"45.701",99,31,0,73,5701
2019/09/16,11:54:23,880350,557409,"45.702",99,31,0,73,3997
2019/09/16,11:54:24,880298,557358,"45.705",99,31,0,73,11164
2019/09/16,11:54:25,880352,557384,"45.707",99,31,0,73,5058
2019/09/16,11:54:26,880378,557392,"45.708",99,31,0,73,5226
2019/09/16,11:54:27,880323,557344,"45.711",99,31,0,73,8139
2019/09/16,11:54:28,880307,557320,"45.713",99,31,0,73,8567
2019/09/16,11:54:29,880373,557345,"45.716",99,31,0,73,10367
2019/09/16,11:54:30,880264,557267,"45.718",99,31,0,73,5556
2019/09/16,11:54:31,880294,557274,"45.720",99,31,0,73,7408
2019/09/16,11:54:32,880373,557305,"45.723",99,31,0,73,11743
2019/09/16,11:54:33,880376,557240,"45.735",99,31,0,73,41325
2019/09/16,11:54:34,880433,557187,"45.751",99,31,0,73,55030
2019/09/16,11:54:35,880408,557095,"45.765",99,31,0,73,47069
2019/09/16,11:54:36,880380,557004,"45.778",99,31,0,73,45287
2019/09/16,11:54:37,880436,556918,"45.800",99,31,0,73,75050
2019/09/16,11:54:38,880412,556738,"45.830",99,31,0,73,101896
2019/09/16,11:54:39,880305,556532,"45.854",99,31,0,73,85558
2019/09/16,11:54:40,880361,556483,"45.870",99,31,0,73,52208
2019/09/16,11:54:41,880377,556421,"45.883",99,31,0,73,44612
2019/09/16,11:54:42,880448,556405,"45.893",99,31,0,73,37660
2019/09/16,11:54:43,880285,556219,"45.908",99,31,0,73,51359
2019/09/16,11:54:44,880353,556181,"45.923",99,31,0,73,50110
2019/09/16,11:54:45,880401,556148,"45.934",99,31,0,73,39194
2019/09/16,11:54:46,880352,556058,"45.945",99,31,0,73,36553
2019/09/16,11:54:47,880317,555962,"45.958",100,31,0,73,45293
2019/09/16,11:54:48,880363,555931,"45.969",99,31,0,73,37183
2019/09/16,11:54:49,880351,555874,"45.978",99,31,0,73,30605
2019/09/16,11:54:50,880351,555835,"45.985",99,31,0,73,24153
2019/09/16,11:54:51,880397,555813,"45.994",99,31,0,73,31612
2019/09/16,11:54:52,880287,555705,"46.001",99,31,0,73,23883
2019/09/16,11:54:53,880328,555707,"46.005",99,31,0,73,14794
2019/09/16,11:54:54,880315,555673,"46.010",99,31,0,73,15979
2019/09/16,11:54:55,880320,555645,"46.016",99,31,0,73,19302
2019/09/16,11:54:56,880284,555604,"46.019",99,31,0,73,11324
2019/09/16,11:54:57,880219,555559,"46.020",99,31,0,73,2463
2019/09/16,11:54:58,880343,555624,"46.022",99,31,0,73,8218
2019/09/16,11:54:59,880297,555590,"46.023",99,31,0,73,3078
2019/09/16,11:55:00,880292,555567,"46.026",99,31,0,73,12296
2019/09/16,11:55:01,880363,555592,"46.030",99,31,0,73,12274
2019/09/16,11:55:02,880369,555579,"46.033",99,31,0,73,10401
2019/09/16,11:55:03,880340,555530,"46.039",99,31,0,73,19022
2019/09/16,11:55:04,880427,555560,"46.043",99,31,0,73,15429
2019/09/16,11:55:05,880386,555512,"46.047",99,31,0,73,13712
2019/09/16,11:55:06,880335,555462,"46.050",100,31,0,73,10933
2019/09/16,11:55:07,880357,555456,"46.054",100,31,0,73,12198
2019/09/16,11:55:08,880359,555441,"46.057",100,31,0,73,9978
2019/09/16,11:55:09,880414,555447,"46.062",100,31,0,73,17609
2019/09/16,11:55:10,880331,555381,"46.064",99,31,0,73,8452
2019/09/16,11:55:11,880324,555356,"46.068",99,31,0,73,12759
2019/09/16,11:55:12,880305,555322,"46.072",99,31,0,73,13646
2019/09/16,11:55:13,880269,555278,"46.076",99,31,0,73,13198
2019/09/16,11:55:14,880360,555311,"46.080",99,31,0,73,15127
2019/09/16,11:55:15,880377,555301,"46.084",100,31,0,73,12718
2019/09/16,11:55:16,880391,555287,"46.088",99,31,0,73,14153
2019/09/16,11:55:17,880349,555240,"46.092",99,31,0,73,12715
2019/09/16,11:55:18,880377,555237,"46.096",99,31,0,73,12809
2019/09/16,11:55:19,880248,555136,"46.099",99,31,0,73,12180
2019/09/16,11:55:20,880342,555177,"46.102",99,31,0,73,11336
2019/09/16,11:55:21,880282,555116,"46.107",99,31,0,73,14363
2019/09/16,11:55:22,880245,555067,"46.111",99,31,0,73,15918
2019/09/16,11:55:23,880306,555091,"46.114",99,31,0,73,8971
2019/09/16,11:55:24,880295,555078,"46.115",99,31,0,73,3761
2019/09/16,11:55:25,880268,555052,"46.116",99,31,0,73,5566
2019/09/16,11:55:26,880323,555086,"46.117",99,31,0,73,422
2019/09/16,11:55:27,880373,555116,"46.117",99,31,0,73,947
2019/09/16,11:55:28,880366,555114,"46.116",99,31,0,73,-1497
2019/09/16,11:55:29,880263,555050,"46.116",99,31,0,73,-587
2019/09/16,11:55:30,880288,555057,"46.118",100,31,0,73,5381
2019/09/16,11:55:31,880314,555078,"46.117",99,31,0,73,-2856
2019/09/16,11:55:32,880291,555055,"46.119",99,31,0,73,5270
2019/09/16,11:55:33,880326,555069,"46.120",99,31,0,73,5004
2019/09/16,11:55:34,880281,555022,"46.123",99,31,0,73,11552
2019/09/16,11:55:35,880326,555034,"46.126",99,31,0,73,10155
2019/09/16,11:55:36,880322,555031,"46.126",99,31,0,73,296
2019/09/16,11:55:37,880381,555049,"46.130",99,31,0,73,11907
2019/09/16,11:55:38,880439,555070,"46.133",99,31,0,73,9654
2019/09/16,11:55:39,880385,555020,"46.136",99,31,0,73,9896
2019/09/16,11:55:40,880328,554965,"46.139",99,31,0,73,11826
2019/09/16,11:55:41,880301,554964,"46.136",99,31,0,73,-9938
2019/09/16,11:55:42,880271,554941,"46.137",99,31,0,73,2535
2019/09/16,11:55:43,880276,554935,"46.138",99,31,0,73,5677
2019/09/16,11:55:44,880253,554909,"46.141",99,31,0,73,7134
2019/09/16,11:55:45,880271,554918,"46.141",99,31,0,73,1456
2019/09/16,11:55:46,880294,554921,"46.143",99,31,0,73,7133
2019/09/16,11:55:47,880337,554937,"46.145",99,31,0,73,6890
2019/09/16,11:55:48,880353,554931,"46.148",99,31,0,73,9978
2019/09/16,11:55:49,880422,554948,"46.153",99,31,0,73,16434
2019/09/16,11:55:50,880394,554907,"46.157",99,31,0,73,14486
2019/09/16,11:55:51,880290,554811,"46.162",99,31,0,73,18892
2019/09/16,11:55:52,880303,554782,"46.169",99,31,0,73,23078
2019/09/16,11:55:53,880388,554806,"46.174",99,31,0,73,18346
2019/09/16,11:55:54,880441,554805,"46.181",99,31,0,73,21343
2019/09/16,11:55:55,880420,554760,"46.186",99,31,0,73,19712
2019/09/16,11:55:56,880405,554725,"46.191",99,31,0,73,15854
2019/09/16,11:55:57,880381,554673,"46.198",99,31,0,73,22887
2019/09/16,11:55:58,880268,554569,"46.204",99,31,0,73,20363
2019/09/16,11:55:59,880253,554446,"46.224",99,31,0,73,70493
2019/09/16,11:56:00,880225,554137,"46.277",99,31,0,73,180954
2019/09/16,11:56:01,880271,553774,"46.347",100,31,0,73,241131
2019/09/16,11:56:02,880257,553570,"46.383",99,31,0,73,121361
2019/09/16,11:56:03,880263,553399,"46.414",99,31,0,73,108701
2019/09/16,11:56:04,880315,553298,"46.438",99,31,0,73,83168
2019/09/16,11:56:05,880302,553134,"46.466",99,31,0,73,96967
2019/09/16,11:56:06,880291,552998,"46.490",99,31,0,73,80348
2019/09/16,11:56:07,880330,552914,"46.509",99,31,0,73,67545
2019/09/16,11:56:08,880370,552852,"46.525",99,31,0,73,54244
2019/09/16,11:56:09,880339,552754,"46.539",99,31,0,73,48905
2019/09/16,11:56:10,880309,552666,"46.552",99,31,0,73,43078
2019/09/16,11:56:11,880351,552646,"46.560",99,31,0,73,28881
2019/09/16,11:56:12,880318,552566,"46.571",99,31,0,73,36931
2019/09/16,11:56:13,880279,552489,"46.581",99,31,0,73,32722
2019/09/16,11:56:14,880316,552468,"46.589",99,31,0,73,27554
2019/09/16,11:56:15,880329,552432,"46.597",99,31,0,73,27516
2019/09/16,11:56:16,880339,552403,"46.603",99,31,0,73,21982
2019/09/16,11:56:17,880323,552352,"46.610",99,31,0,73,25527
2019/09/16,11:56:18,880268,552281,"46.617",99,31,0,73,22744
2019/09/16,11:56:19,880324,552287,"46.622",99,31,0,73,18159
2019/09/16,11:56:20,880301,552248,"46.627",99,31,0,73,15316
2019/09/16,11:56:21,880259,552189,"46.633",99,31,0,73,20355
2019/09/16,11:56:22,880299,552183,"46.638",99,31,0,73,19383
2019/09/16,11:56:23,880358,552212,"46.640",99,31,0,73,4993
2019/09/16,11:56:24,880232,552116,"46.643",99,31,0,73,10578
2019/09/16,11:56:25,880297,552146,"46.645",99,31,0,73,6715
2019/09/16,11:56:26,880362,552180,"46.646",99,31,0,73,4220
2019/09/16,11:56:27,880348,552163,"46.647",99,31,0,73,5124
2019/09/16,11:56:28,880345,552153,"46.649",99,31,0,73,5061
2019/09/16,11:56:29,880361,552158,"46.650",99,31,0,73,3139
2019/09/16,11:56:30,880366,552156,"46.651",99,31,0,73,3202
2019/09/16,11:56:31,880288,552094,"46.653",99,31,0,73,8155
2019/09/16,11:56:32,880320,552112,"46.653",99,31,0,73,1290
2019/09/16,11:56:33,880378,552140,"46.655",99,31,0,73,5222
2019/09/16,11:56:34,880347,552119,"46.655",99,31,0,73,971
2019/09/16,11:56:35,880330,552102,"46.656",99,31,0,73,3952
2019/09/16,11:56:36,880332,552094,"46.658",99,31,0,73,5770
2019/09/16,11:56:37,880361,552093,"46.662",99,31,0,73,11963
2019/09/16,11:56:38,880315,552058,"46.663",99,31,0,73,3836
2019/09/16,11:56:39,880289,552039,"46.663",99,31,0,73,1681
2019/09/16,11:56:40,880370,552099,"46.661",99,31,0,73,-5739
2019/09/16,11:56:41,880384,552101,"46.663",99,31,0,73,4227
2019/09/16,11:56:42,880518,552180,"46.664",99,31,0,73,3138
2019/09/16,11:56:43,880403,552096,"46.666",99,31,0,73,7409
2019/09/16,11:56:44,880389,552084,"46.666",99,31,0,73,2008
2019/09/16,11:56:45,880442,552102,"46.669",99,31,0,73,9500
2019/09/16,11:56:46,880421,552076,"46.671",99,31,0,73,8001
2019/09/16,11:56:47,880386,552055,"46.671",100,31,0,73,-585
2019/09/16,11:56:48,880405,552058,"46.673",99,31,0,73,5558
2019/09/16,11:56:49,880429,552074,"46.673",99,31,0,73,-593
2019/09/16,11:56:50,880419,552057,"46.675",99,31,0,73,6690
2019/09/16,11:56:51,880382,552020,"46.677",99,31,0,73,8605
2019/09/16,11:56:52,880445,552059,"46.677",99,31,0,73,313
2019/09/16,11:56:53,880480,552074,"46.679",99,31,0,73,4331
2019/09/16,11:56:54,880400,552028,"46.678",99,31,0,73,-2595
2019/09/16,11:56:55,880379,552012,"46.678",99,31,0,73,1766
2019/09/16,11:56:56,880422,552036,"46.679",99,31,0,73,1847
2019/09/16,11:56:57,880444,552058,"46.677",99,31,0,73,-5117
2019/09/16,11:56:58,880416,552038,"46.678",99,31,0,73,1524
2019/09/16,11:56:59,880427,552049,"46.677",99,31,0,73,-2558
2019/09/16,11:57:00,880408,552039,"46.677",99,31,0,73,-1193
2019/09/16,11:57:01,880344,551999,"46.677",99,31,0,73,-81
2019/09/16,11:57:02,880267,551943,"46.678",99,31,0,73,4814
2019/09/16,11:57:03,880390,552015,"46.679",99,31,0,73,3195
2019/09/16,11:57:04,880438,552041,"46.680",99,31,0,73,2555
2019/09/16,11:57:05,880388,552005,"46.681",99,31,0,73,2900
2019/09/16,11:57:06,880378,551994,"46.681",99,31,0,73,2950
2019/09/16,11:57:07,880436,552033,"46.681",99,31,0,73,-1643
2019/09/16,11:57:08,880400,552005,"46.682",99,31,0,73,3385
2019/09/16,11:57:09,880419,552014,"46.682",99,31,0,73,1816
2019/09/16,11:57:10,880461,552035,"46.683",99,31,0,73,3326
2019/09/16,11:57:11,880501,552058,"46.684",99,31,0,73,1297
2019/09/16,11:57:12,880417,551999,"46.685",99,31,0,73,3950
2019/09/16,11:57:13,880448,552021,"46.684",99,31,0,73,-1599
2019/09/16,11:57:14,880440,552005,"46.686",99,31,0,73,6850
2019/09/16,11:57:15,880422,551990,"46.687",99,31,0,73,2317
2019/09/16,11:57:16,880417,551987,"46.687",99,31,0,73,-84
2019/09/16,11:57:17,880397,551969,"46.688",99,31,0,73,3406
2019/09/16,11:57:18,880392,551963,"46.689",99,31,0,73,1787
2019/09/16,11:57:19,880391,551954,"46.690",99,31,0,73,5222
2019/09/16,11:57:20,880356,551919,"46.693",99,31,0,73,8144
2019/09/16,11:57:21,880295,551874,"46.694",99,31,0,73,4215
2019/09/16,11:57:22,880318,551888,"46.694",99,31,0,73,261
2019/09/16,11:57:23,880379,551920,"46.695",99,31,0,73,3893
2019/09/16,11:57:24,880381,551918,"46.696",99,31,0,73,2029
2019/09/16,11:57:25,880390,551924,"46.695",99,31,0,73,-223
2019/09/16,11:57:26,880401,551929,"46.696",99,31,0,73,1183
2019/09/16,11:57:27,880384,551916,"46.696",99,31,0,73,1461
2019/09/16,11:57:28,880341,551892,"46.696",99,31,0,73,-1844
2019/09/16,11:57:29,880335,551881,"46.697",99,31,0,73,4515
2019/09/16,11:57:30,880297,551857,"46.697",99,31,0,73,111
2019/09/16,11:57:31,880297,551846,"46.699",99,31,0,73,6862
2019/09/16,11:57:32,880342,551870,"46.700",99,31,0,73,2626
2019/09/16,11:57:33,880425,551924,"46.699",99,31,0,73,-1228
2019/09/16,11:57:34,880406,551910,"46.700",99,31,0,73,1303
2019/09/16,11:57:35,880500,551962,"46.701",99,31,0,73,4320
2019/09/16,11:57:36,880405,551903,"46.701",99,31,0,73,-345
2019/09/16,11:57:37,880473,551932,"46.703",99,31,0,73,8499
2019/09/16,11:57:38,880429,551894,"46.705",99,31,0,73,6498
2019/09/16,11:57:39,880458,551918,"46.704",99,31,0,73,-3631
2019/09/16,11:57:40,880454,551910,"46.705",99,31,0,73,3426
2019/09/16,11:57:41,880492,551934,"46.705",99,31,0,73,-112
2019/09/16,11:57:42,880477,551916,"46.707",99,31,0,73,5362
2019/09/16,11:57:43,880487,551921,"46.707",99,31,0,73,791
2019/09/16,11:57:44,880477,551909,"46.708",99,31,0,73,3575
2019/09/16,11:57:45,880493,551910,"46.710",99,31,0,73,5632
2019/09/16,11:57:46,880530,551930,"46.710",99,31,0,73,1991
2019/09/16,11:57:47,880465,551880,"46.712",99,31,0,73,5774
2019/09/16,11:57:48,880352,551811,"46.712",99,31,0,73,-1141
2019/09/16,11:57:49,880524,551911,"46.713",99,31,0,73,4872
2019/09/16,11:57:50,880461,551873,"46.713",99,31,0,73,-928
2019/09/16,11:57:51,880362,551806,"46.714",99,31,0,73,3086
2019/09/16,11:57:52,880370,551799,"46.716",99,31,0,73,7495
2019/09/16,11:57:53,880416,551819,"46.717",99,31,0,73,5510
2019/09/16,11:57:54,880349,551774,"46.718",99,31,0,73,1876
2019/09/16,11:57:55,880392,551796,"46.719",99,31,0,73,3089
2019/09/16,11:57:56,880416,551803,"46.720",99,31,0,73,5017
2019/09/16,11:57:57,880439,551811,"46.722",99,31,0,73,4002
2019/09/16,11:57:58,880437,551800,"46.723",99,31,0,73,6080
2019/09/16,11:57:59,880375,551764,"46.723",99,31,0,73,-1783
2019/09/16,11:58:00,880379,551766,"46.723",99,31,0,73,316
2019/09/16,11:58:01,880389,551766,"46.724",99,31,0,73,3910
2019/09/16,11:58:02,880360,551735,"46.726",99,31,0,73,8002
2019/09/16,11:58:03,880434,551765,"46.729",99,31,0,73,10217
2019/09/16,11:58:04,880406,551729,"46.733",99,31,0,73,11513
2019/09/16,11:58:05,880417,551711,"46.737",99,31,0,73,15532
2019/09/16,11:58:06,880488,551741,"46.740",99,31,0,73,9042
2019/09/16,11:58:07,880406,551681,"46.741",99,31,0,73,5376
2019/09/16,11:58:08,880386,551644,"46.746",99,31,0,73,15268
2019/09/16,11:58:09,880368,551610,"46.750",99,31,0,73,14179
2019/09/16,11:58:10,880360,551596,"46.752",99,31,0,73,5609
2019/09/16,11:58:11,880380,551603,"46.753",99,31,0,73,3452
2019/09/16,11:58:12,880452,551645,"46.753",99,31,0,73,1942
2019/09/16,11:58:13,880454,551639,"46.754",99,31,0,73,4526
2019/09/16,11:58:14,880395,551584,"46.758",99,31,0,73,11255
2019/09/16,11:58:15,880407,551586,"46.759",99,31,0,73,3444
2019/09/16,11:58:16,880486,551633,"46.759",99,31,0,73,1557
2019/09/16,11:58:17,880527,551662,"46.759",99,31,0,73,-2067
2019/09/16,11:58:18,880422,551589,"46.760",99,31,0,73,4503
2019/09/16,11:58:19,880437,551585,"46.762",99,31,0,73,8361
2019/09/16,11:58:20,880372,551530,"46.765",99,31,0,73,8912
2019/09/16,11:58:21,880371,551531,"46.765",99,31,0,73,-1015
2019/09/16,11:58:22,880414,551552,"46.766",99,31,0,73,3706
2019/09/16,11:58:23,880413,551552,"46.765",99,31,0,73,-391
2019/09/16,11:58:24,880395,551536,"46.766",100,31,0,73,2919
2019/09/16,11:58:25,880406,551546,"46.766",99,31,0,73,-1940
2019/09/16,11:58:26,880425,551560,"46.765",99,31,0,73,-1309
2019/09/16,11:58:27,880413,551543,"46.767",99,31,0,73,5918
2019/09/16,11:58:28,880349,551507,"46.766",99,31,0,73,-2555
2019/09/16,11:58:29,880345,551501,"46.767",99,31,0,73,2181
2019/09/16,11:58:30,880345,551495,"46.768",99,31,0,73,3745
2019/09/16,11:58:31,880337,551479,"46.770",99,31,0,73,6859
2019/09/16,11:58:32,880369,551483,"46.773",99,31,0,73,10016
2019/09/16,11:58:33,880358,551473,"46.774",99,31,0,73,1941
2019/09/16,11:58:34,880346,551463,"46.774",99,31,0,73,1550
2019/09/16,11:58:35,880343,551460,"46.774",99,31,0,72,700
2019/09/16,11:58:36,880402,551491,"46.775",99,31,0,72,3719
2019/09/16,11:58:37,880412,551492,"46.776",99,31,0,72,3286
2019/09/16,11:58:38,880414,551489,"46.777",99,31,0,72,2655
2019/09/16,11:58:39,880436,551505,"46.777",99,31,0,72,-1385
2019/09/16,11:58:40,880423,551498,"46.776",99,31,0,72,-714
2019/09/16,11:58:41,880451,551512,"46.777",99,31,0,72,2209
2019/09/16,11:58:42,880518,551556,"46.777",99,31,0,72,-1268
2019/09/16,11:58:43,880469,551519,"46.778",100,31,0,72,3897
2019/09/16,11:58:44,880486,551523,"46.779",100,31,0,72,4108
2019/09/16,11:58:45,880499,551531,"46.779",100,31,0,72,88
2019/09/16,11:58:46,880374,551453,"46.779",100,31,0,72,-184
2019/09/16,11:58:47,880397,551469,"46.779",100,31,0,72,-985
2019/09/16,11:58:48,880412,551464,"46.781",100,31,0,72,8896
2019/09/16,11:58:49,880495,551525,"46.780",99,31,0,72,-5625
2019/09/16,11:58:50,880420,551471,"46.781",99,31,0,72,4383
2019/09/16,11:58:51,880458,551490,"46.782",99,31,0,72,2998
2019/09/16,11:58:52,880460,551491,"46.782",99,31,0,72,158
2019/09/16,11:58:53,880391,551447,"46.782",99,31,0,72,487
2019/09/16,11:58:54,880497,551513,"46.782",99,31,0,72,246
2019/09/16,11:58:55,880487,551502,"46.783",99,31,0,72,2956
2019/09/16,11:58:56,880484,551497,"46.784",99,31,0,72,1948
2019/09/16,11:58:57,880493,551502,"46.784",99,31,0,72,398
2019/09/16,11:58:58,880492,551499,"46.784",99,31,0,72,1482
2019/09/16,11:58:59,880377,551435,"46.783",99,31,0,72,-5013
2019/09/16,11:59:00,880397,551453,"46.782",99,31,0,72,-3416
2019/09/16,11:59:01,880411,551470,"46.780",99,31,0,72,-5138
2019/09/16,11:59:02,880416,551484,"46.778",99,31,0,72,-6784
2019/09/16,11:59:03,880432,551487,"46.779",99,31,0,72,4383
2019/09/16,11:59:04,880427,551483,"46.780",99,31,0,72,542
2019/09/16,11:59:05,880359,551430,"46.781",99,31,0,72,6496
2019/09/16,11:59:06,880407,551452,"46.783",99,31,0,72,5035
2019/09/16,11:59:07,880364,551426,"46.783",99,31,0,72,-583
2019/09/16,11:59:08,880369,551421,"46.784",99,31,0,72,5077
2019/09/16,11:59:09,880410,551442,"46.785",99,31,0,72,2922
