Sep = ,
"Delimiter = ,"
AethLabs
Device ID = AE51-S2-358-1012
Application version = 2.2.4.0
Flow = 99 ml/min
Timebase = 1 s
Start date = 2019/09/25
Start time = 09:12:00
Original date format = yyyy/MM/dd
Original time format = hh:mm:ss
Flow units = ml/min
PCB temp units = deg C
Battery units = %
BC units = ng/m^3

Date,Time,Ref,Sen,ATN,Flow,PCB temp,Status,Battery,BC
2019/09/25,09:18:10,917441,851468,"7.463",99,31,0,100,10770
2019/09/25,09:18:11,917389,851384,"7.467",99,31,0,100,14450
2019/09/25,09:18:12,917445,851350,"7.477",99,31,0,100,34760
2019/09/25,09:18:13,917375,851181,"7.489",99,31,0,100,42075
2019/09/25,09:18:14,917367,851095,"7.498",99,31,0,100,31781
2019/09/25,09:18:15,917383,851002,"7.511",99,31,0,100,43622
2019/09/25,09:18:16,917292,850818,"7.523",99,31,0,100,40290
2019/09/25,09:18:17,917346,850778,"7.533",99,31,0,100,36449
2019/09/25,09:18:18,917342,850557,"7.559",99,31,0,100,87932
2019/09/25,09:18:19,917334,850273,"7.591",99,31,0,100,111959
2019/09/25,09:18:20,917317,849957,"7.627",99,31,0,100,121580
2019/09/25,09:18:21,917270,849573,"7.667",99,31,0,100,137921
2019/09/25,09:18:22,917276,849271,"7.703",99,31,0,100,124642
2019/09/25,09:18:23,917281,848957,"7.741",99,31,0,100,129176
2019/09/25,09:18:24,917293,848634,"7.780",99,31,0,100,135501
2019/09/25,09:18:25,917304,848283,"7.822",99,31,0,100,146538
2019/09/25,09:18:26,917321,847939,"7.865",99,31,0,100,146007
2019/09/25,09:18:27,917364,847592,"7.910",99,31,0,100,157039
2019/09/25,09:18:28,917305,847188,"7.952",99,31,0,100,141980
2019/09/25,09:18:29,917293,846881,"7.987",99,31,0,100,120264
2019/09/25,09:18:30,917277,846587,"8.020",99,31,0,100,113522
2019/09/25,09:18:31,917268,846325,"8.050",99,31,0,100,103174
2019/09/25,09:18:32,917242,846068,"8.077",99,31,0,100,94793
2019/09/25,09:18:33,917293,845904,"8.102",99,31,0,100,85874
2019/09/25,09:18:34,917299,845712,"8.125",99,31,0,100,80395
2019/09/25,09:18:35,917301,845511,"8.149",99,31,0,100,82576
2019/09/25,09:18:36,917247,845278,"8.171",99,31,0,100,74611
2019/09/25,09:18:37,917275,845141,"8.190",99,31,0,100,66306
2019/09/25,09:18:38,917266,844949,"8.212",99,31,0,100,74837
2019/09/25,09:18:39,917237,844740,"8.234",99,31,0,100,74276
2019/09/25,09:18:40,917286,844607,"8.255",99,31,0,100,72593
2019/09/25,09:18:41,917337,844467,"8.277",99,31,0,100,76204
2019/09/25,09:18:42,917259,844213,"8.299",99,31,0,100,74286
2019/09/25,09:18:43,917227,843997,"8.321",99,31,0,100,76079
2019/09/25,09:18:44,917253,843853,"8.341",99,31,0,100,68496
2019/09/25,09:18:45,917403,843795,"8.364",99,31,0,100,79951
2019/09/25,09:18:46,917422,843621,"8.386",99,31,0,100,78123
2019/09/25,09:18:47,917461,843479,"8.408",99,31,0,100,72582
2019/09/25,09:18:48,917448,843291,"8.428",99,31,0,100,71858
2019/09/25,09:18:49,917415,843129,"8.444",99,31,0,100,53754
2019/09/25,09:18:50,917410,842994,"8.459",99,31,0,100,53248
2019/09/25,09:18:51,917404,842836,"8.478",99,31,0,100,62275
2019/09/25,09:18:52,917275,842576,"8.494",99,31,0,100,57800
2019/09/25,09:18:53,917307,842480,"8.509",99,31,0,100,51233
2019/09/25,09:18:54,917316,842367,"8.524",99,31,0,100,49553
2019/09/25,09:18:55,917276,842212,"8.538",99,31,0,100,48337
2019/09/25,09:18:56,917257,842068,"8.553",99,31,0,100,51732
2019/09/25,09:18:57,917194,841874,"8.569",99,31,0,100,55673
2019/09/25,09:18:58,917338,841856,"8.587",99,31,0,100,61402
2019/09/25,09:18:59,917388,841708,"8.610",99,31,0,100,79286
2019/09/25,09:19:00,917404,841494,"8.637",99,31,0,100,93537
2019/09/25,09:19:01,917396,841242,"8.666",99,31,0,100,100103
2019/09/25,09:19:02,917306,841003,"8.685",99,31,0,100,64041
2019/09/25,09:19:03,917372,840938,"8.700",99,31,0,100,51374
2019/09/25,09:19:04,917365,840789,"8.716",99,31,0,100,58373
2019/09/25,09:19:05,917344,840589,"8.738",99,31,0,100,74015
2019/09/25,09:19:06,917302,840395,"8.756",99,31,0,100,63696
2019/09/25,09:19:07,917337,840314,"8.770",99,31,0,100,46315
2019/09/25,09:19:08,917432,840321,"8.779",99,31,0,100,32781
2019/09/25,09:19:09,917403,840227,"8.787",99,31,0,100,27628
2019/09/25,09:19:10,917298,840038,"8.799",99,31,0,100,38040
2019/09/25,09:19:11,917356,840015,"8.808",99,31,0,100,31191
2019/09/25,09:19:12,917332,839920,"8.816",99,31,0,100,29927
2019/09/25,09:19:13,917374,839886,"8.825",99,31,0,100,29696
2019/09/25,09:19:14,917352,839792,"8.834",99,31,0,100,30274
2019/09/25,09:19:15,917372,839737,"8.842",99,31,0,100,30051
2019/09/25,09:19:16,917368,839634,"8.854",99,31,0,100,40725
2019/09/25,09:19:17,917399,839557,"8.867",99,31,0,100,43203
2019/09/25,09:19:18,917408,839493,"8.875",99,31,0,100,29620
2019/09/25,09:19:19,917342,839366,"8.883",99,31,0,100,27315
2019/09/25,09:19:20,917290,839267,"8.889",99,31,0,100,21090
2019/09/25,09:19:21,917287,839206,"8.896",100,31,0,100,23656
2019/09/25,09:19:22,917311,839215,"8.898",100,31,0,100,5262
2019/09/25,09:19:23,917307,839115,"8.909",99,31,0,100,39521
2019/09/25,09:19:24,917352,839154,"8.910",99,31,0,100,888
2019/09/25,09:19:25,917416,839188,"8.913",99,31,0,100,10068
2019/09/25,09:19:26,917403,839128,"8.918",99,31,0,100,19735
2019/09/25,09:19:27,917302,838956,"8.928",99,31,0,100,32667
2019/09/25,09:19:28,917288,838887,"8.935",99,31,0,100,23059
2019/09/25,09:19:29,917244,838798,"8.940",99,31,0,100,20011
2019/09/25,09:19:30,917258,838761,"8.946",99,31,0,100,20439
2019/09/25,09:19:31,917248,838698,"8.953",99,31,0,100,22104
2019/09/25,09:19:32,917257,838646,"8.960",99,31,0,100,24722
2019/09/25,09:19:33,917278,838614,"8.966",99,31,0,100,21017
2019/09/25,09:19:34,917292,838582,"8.971",99,31,0,100,18390
2019/09/25,09:19:35,917207,838468,"8.976",99,31,0,100,14900
2019/09/25,09:19:36,917188,838400,"8.982",99,31,0,100,20788
2019/09/25,09:19:37,917229,838390,"8.987",99,31,0,100,19494
2019/09/25,09:19:38,917201,838321,"8.993",99,31,0,100,17824
2019/09/25,09:19:39,917232,838300,"8.998",99,31,0,100,20258
2019/09/25,09:19:40,917276,838297,"9.004",99,31,0,100,17745
2019/09/25,09:19:41,917252,838227,"9.009",99,31,0,100,19739
2019/09/25,09:19:42,917204,838143,"9.014",99,31,0,100,16484
2019/09/25,09:19:43,917261,838154,"9.019",99,31,0,100,16875
2019/09/25,09:19:44,917351,838193,"9.024",99,31,0,100,17757
2019/09/25,09:19:45,917393,838188,"9.029",99,31,0,100,17814
2019/09/25,09:19:46,917335,838081,"9.036",99,31,0,100,22183
2019/09/25,09:19:47,917275,837985,"9.041",99,31,0,100,16918
2019/09/25,09:19:48,917274,837941,"9.046",99,31,0,100,17700
2019/09/25,09:19:49,917342,837954,"9.052",99,31,0,100,20178
2019/09/25,09:19:50,917219,837792,"9.058",99,31,0,100,20398
2019/09/25,09:19:51,917221,837738,"9.064",99,31,0,100,22940
2019/09/25,09:19:52,917225,837700,"9.069",99,31,0,100,17117
2019/09/25,09:19:53,917307,837729,"9.075",99,31,0,100,18857
2019/09/25,09:19:54,917267,837651,"9.080",99,31,0,100,17042
2019/09/25,09:19:55,917277,837606,"9.086",99,31,0,100,22247
2019/09/25,09:19:56,917262,837542,"9.092",99,31,0,100,20675
2019/09/25,09:19:57,917281,837510,"9.098",99,31,0,100,20283
2019/09/25,09:19:58,917144,837333,"9.104",99,31,0,100,21342
2019/09/25,09:19:59,917210,837337,"9.111",99,31,0,100,23127
2019/09/25,09:20:00,917189,837282,"9.115",99,31,0,100,14730
2019/09/25,09:20:01,917225,837259,"9.122",99,31,0,100,22968
2019/09/25,09:20:02,917337,837327,"9.126",99,31,0,100,14075
2019/09/25,09:20:03,917316,837259,"9.132",99,31,0,100,20077
2019/09/25,09:20:04,917370,837263,"9.137",99,31,0,100,18619
2019/09/25,09:20:05,917317,837166,"9.143",99,31,0,100,19995
2019/09/25,09:20:06,917323,837137,"9.147",99,31,0,100,14177
2019/09/25,09:20:07,917289,837052,"9.154",99,31,0,100,22196
2019/09/25,09:20:08,917240,836953,"9.160",99,31,0,100,22327
2019/09/25,09:20:09,917235,836897,"9.166",99,31,0,100,21157
2019/09/25,09:20:10,917201,836808,"9.173",99,31,0,100,23850
2019/09/25,09:20:11,917266,836829,"9.178",99,31,0,100,15756
2019/09/25,09:20:12,917236,836748,"9.184",99,31,0,100,22063
2019/09/25,09:20:13,917305,836784,"9.187",99,31,0,100,11085
2019/09/25,09:20:14,917318,836748,"9.193",99,31,0,100,19689
2019/09/25,09:20:15,917329,836719,"9.198",99,31,0,100,16059
2019/09/25,09:20:16,917188,836558,"9.202",99,31,0,100,13328
2019/09/25,09:20:17,917252,836582,"9.206",99,31,0,100,14144
2019/09/25,09:20:18,917231,836529,"9.210",99,31,0,100,13928
2019/09/25,09:20:19,917319,836584,"9.213",99,31,0,100,10393
2019/09/25,09:20:20,917323,836542,"9.218",99,31,0,100,18784
2019/09/25,09:20:21,917272,836429,"9.226",99,31,0,100,27364
2019/09/25,09:20:22,917287,836387,"9.233",99,31,0,100,22915
2019/09/25,09:20:23,917269,836307,"9.241",99,31,0,100,26173
2019/09/25,09:20:24,917285,836271,"9.247",99,31,0,100,20823
2019/09/25,09:20:25,917269,836215,"9.252",99,31,0,100,17048
2019/09/25,09:20:26,917208,836109,"9.258",99,31,0,100,20746
2019/09/25,09:20:27,917188,836036,"9.264",99,31,0,100,22550
2019/09/25,09:20:28,917199,835988,"9.271",99,31,0,100,23893
2019/09/25,09:20:29,917175,835878,"9.282",99,31,0,100,36291
2019/09/25,09:20:30,917189,835829,"9.289",99,31,0,100,25435
2019/09/25,09:20:31,917187,835758,"9.297",99,31,0,100,28492
2019/09/25,09:20:32,917306,835798,"9.305",99,31,0,100,28185
2019/09/25,09:20:33,917316,835717,"9.316",99,31,0,100,37116
2019/09/25,09:20:34,917189,835526,"9.325",99,31,0,100,31022
2019/09/25,09:20:35,917198,835457,"9.334",99,31,0,100,31808
2019/09/25,09:20:36,917275,835458,"9.343",99,31,0,100,28486
2019/09/25,09:20:37,917181,835277,"9.354",99,31,0,100,39308
2019/09/25,09:20:38,917240,835241,"9.365",99,31,0,100,36981
2019/09/25,09:20:39,917187,835093,"9.377",99,31,0,100,41112
2019/09/25,09:20:40,917149,834968,"9.388",99,31,0,100,37269
2019/09/25,09:20:41,917241,834977,"9.397",99,31,0,100,30819
2019/09/25,09:20:42,917173,834849,"9.405",99,31,0,100,27254
2019/09/25,09:20:43,917205,834817,"9.412",99,31,0,100,25206
2019/09/25,09:20:44,917231,834767,"9.421",99,31,0,100,30377
2019/09/25,09:20:45,917194,834673,"9.428",99,31,0,100,24879
2019/09/25,09:20:46,917169,834611,"9.433",99,31,0,100,16188
2019/09/25,09:20:47,917168,834563,"9.438",99,31,0,100,19423
2019/09/25,09:20:48,917196,834531,"9.445",99,31,0,100,23709
2019/09/25,09:20:49,917162,834455,"9.451",99,31,0,100,18590
2019/09/25,09:20:50,917140,834379,"9.457",99,31,0,100,23097
2019/09/25,09:20:51,917269,834447,"9.463",99,31,0,100,20362
2019/09/25,09:20:52,917289,834393,"9.472",99,31,0,100,29784
2019/09/25,09:20:53,917191,834269,"9.476",99,31,0,100,14382
2019/09/25,09:20:54,917336,834340,"9.483",99,31,0,100,25122
2019/09/25,09:20:55,917271,834219,"9.491",99,31,0,100,25534
2019/09/25,09:20:56,917190,834089,"9.497",99,31,0,100,23249
2019/09/25,09:20:57,917306,834140,"9.504",99,31,0,100,22487
2019/09/25,09:20:58,917241,834028,"9.510",99,31,0,100,21831
2019/09/25,09:20:59,917270,834003,"9.516",99,31,0,100,21202
2019/09/25,09:21:00,917263,833944,"9.523",99,31,0,100,21727
2019/09/25,09:21:01,917193,833808,"9.531",99,31,0,100,29872
2019/09/25,09:21:02,917317,833859,"9.539",99,31,0,100,25482
2019/09/25,09:21:03,917272,833732,"9.549",99,31,0,100,35546
2019/09/25,09:21:04,917320,833688,"9.560",99,31,0,100,36181
2019/09/25,09:21:05,917319,833580,"9.573",99,31,0,100,44222
2019/09/25,09:21:06,917169,833350,"9.584",99,31,0,100,38701
2019/09/25,09:21:07,917250,833332,"9.595",99,31,0,100,37836
2019/09/25,09:21:08,917225,833199,"9.608",99,31,0,100,45563
2019/09/25,09:21:09,917269,833142,"9.620",99,31,0,100,40064
2019/09/25,09:21:10,917246,833021,"9.632",99,31,0,100,41367
2019/09/25,09:21:11,917229,832915,"9.643",99,31,0,100,37427
2019/09/25,09:21:12,917204,832796,"9.654",99,31,0,100,39803
2019/09/25,09:21:13,917217,832698,"9.667",99,31,0,100,45391
2019/09/25,09:21:14,917279,832645,"9.680",99,31,0,100,45180
2019/09/25,09:21:15,917248,832517,"9.692",99,31,0,100,41289
2019/09/25,09:21:16,917259,832413,"9.706",99,31,0,100,47135
2019/09/25,09:21:17,917194,832249,"9.719",99,31,0,100,43433
2019/09/25,09:21:18,917173,832134,"9.730",99,31,0,100,39689
2019/09/25,09:21:19,917242,832113,"9.740",99,31,0,100,34584
2019/09/25,09:21:20,917225,832018,"9.750",99,31,0,100,32923
2019/09/25,09:21:21,917233,831925,"9.762",99,31,0,100,41483
2019/09/25,09:21:22,917249,831839,"9.774",99,31,0,100,41593
2019/09/25,09:21:23,917179,831687,"9.785",99,31,0,100,36636
2019/09/25,09:21:24,917163,831596,"9.794",99,31,0,100,31662
2019/09/25,09:21:25,917150,831506,"9.803",99,31,0,100,32378
2019/09/25,09:21:26,917245,831520,"9.812",99,31,0,100,29859
2019/09/25,09:21:27,917180,831399,"9.819",99,31,0,100,25701
2019/09/25,09:21:28,917215,831371,"9.827",99,31,0,100,24730
2019/09/25,09:21:29,917188,831297,"9.833",99,31,0,100,20509
2019/09/25,09:21:30,917207,831251,"9.840",99,31,0,100,26180
2019/09/25,09:21:31,917185,831163,"9.848",99,31,0,100,28188
2019/09/25,09:21:32,917255,831170,"9.855",99,31,0,100,23373
2019/09/25,09:21:33,917213,831082,"9.861",99,31,0,100,20686
2019/09/25,09:21:34,917239,831069,"9.866",99,31,0,100,15143
2019/09/25,09:21:35,917243,831030,"9.871",99,31,0,100,17656
2019/09/25,09:21:36,917207,830968,"9.874",99,31,0,100,12172
2019/09/25,09:21:37,917229,830962,"9.877",99,31,0,100,10742
2019/09/25,09:21:38,917183,830881,"9.882",99,31,0,100,16293
2019/09/25,09:21:39,917191,830859,"9.886",99,31,0,100,12118
2019/09/25,09:21:40,917265,830896,"9.889",99,31,0,100,12443
2019/09/25,09:21:41,917300,830895,"9.893",99,31,0,100,13549
2019/09/25,09:21:42,917244,830799,"9.899",99,31,0,100,18759
2019/09/25,09:21:43,917266,830779,"9.903",99,31,0,100,16544
2019/09/25,09:21:44,917288,830764,"9.908",99,31,0,100,14472
2019/09/25,09:21:45,917233,830671,"9.913",99,31,0,100,17897
2019/09/25,09:21:46,917239,830642,"9.917",99,31,0,100,14270
2019/09/25,09:21:47,917308,830662,"9.922",99,31,0,100,17606
2019/09/25,09:21:48,917319,830641,"9.926",99,31,0,100,12831
2019/09/25,09:21:49,917267,830548,"9.931",99,31,0,100,19030
2019/09/25,09:21:50,917268,830504,"9.937",99,31,0,100,18613
2019/09/25,09:21:51,917296,830500,"9.940",99,31,0,100,12166
2019/09/25,09:21:52,917197,830366,"9.946",99,31,0,100,18393
2019/09/25,09:21:53,917197,830320,"9.951",99,31,0,100,19071
2019/09/25,09:21:54,917185,830265,"9.956",99,31,0,100,18299
2019/09/25,09:21:55,917222,830252,"9.962",99,31,0,100,19277
2019/09/25,09:21:56,917160,830153,"9.967",99,31,0,100,17780
2019/09/25,09:21:57,917227,830167,"9.973",99,31,0,100,19341
2019/09/25,09:21:58,917244,830131,"9.979",99,31,0,100,21308
2019/09/25,09:21:59,917254,830100,"9.984",99,31,0,100,16608
2019/09/25,09:22:00,917234,830042,"9.989",99,31,0,100,16547
2019/09/25,09:22:01,917224,829987,"9.994",99,31,0,100,19058
2019/09/25,09:22:02,917223,829942,"9.999",99,31,0,100,18289
2019/09/25,09:22:03,917146,829833,"10.004",99,31,0,100,16314
2019/09/25,09:22:04,917190,829829,"10.009",99,31,0,100,18174
2019/09/25,09:22:05,917150,829748,"10.015",99,31,0,100,18590
2019/09/25,09:22:06,917258,829788,"10.022",99,31,0,100,23940
2019/09/25,09:22:07,917263,829754,"10.026",99,31,0,100,15982
2019/09/25,09:22:08,917249,829696,"10.032",99,31,0,100,18809
2019/09/25,09:22:09,917188,829586,"10.039",99,31,0,100,22748
2019/09/25,09:22:10,917172,829523,"10.044",99,31,0,100,20138
2019/09/25,09:22:11,917191,829486,"10.051",99,31,0,100,22486
2019/09/25,09:22:12,917242,829482,"10.057",99,31,0,100,20801
2019/09/25,09:22:13,917144,829331,"10.065",99,31,0,100,25891
2019/09/25,09:22:14,917206,829345,"10.070",99,31,0,100,17459
2019/09/25,09:22:15,917258,829333,"10.077",99,31,0,100,24497
2019/09/25,09:22:16,917295,829327,"10.081",99,31,0,100,16376
2019/09/25,09:22:17,917211,829195,"10.088",99,31,0,100,23271
2019/09/25,09:22:18,917238,829167,"10.095",99,31,0,100,21758
2019/09/25,09:22:19,917213,829083,"10.102",99,31,0,100,25493
2019/09/25,09:22:20,917138,828943,"10.111",99,31,0,100,29984
2019/09/25,09:22:21,917249,828961,"10.121",99,31,0,100,34186
2019/09/25,09:22:22,917200,828844,"10.129",99,31,0,100,30200
2019/09/25,09:22:23,917208,828780,"10.138",99,31,0,100,29585
2019/09/25,09:22:24,917214,828710,"10.147",99,31,0,100,31328
2019/09/25,09:22:25,917231,828643,"10.157",99,31,0,100,34213
2019/09/25,09:22:26,917227,828567,"10.166",99,31,0,100,30073
2019/09/25,09:22:27,917261,828533,"10.174",99,31,0,100,26886
2019/09/25,09:22:28,917289,828483,"10.183",99,31,0,100,31283
2019/09/25,09:22:29,917266,828392,"10.191",99,31,0,100,29182
2019/09/25,09:22:30,917269,828314,"10.201",99,31,0,100,33541
2019/09/25,09:22:31,917275,828258,"10.208",99,31,0,100,25526
2019/09/25,09:22:32,917322,828231,"10.217",99,31,0,100,28860
2019/09/25,09:22:33,917304,828149,"10.225",99,31,0,100,27329
2019/09/25,09:22:34,917311,828097,"10.232",99,31,0,100,24243
2019/09/25,09:22:35,917296,828028,"10.238",99,31,0,100,23056
2019/09/25,09:22:36,917291,827958,"10.246",99,31,0,100,27226
2019/09/25,09:22:37,917193,827805,"10.254",99,31,0,100,26840
2019/09/25,09:22:38,917187,827735,"10.262",99,31,0,100,26859
2019/09/25,09:22:39,917190,827708,"10.265",99,31,0,100,12355
2019/09/25,09:22:40,917251,827705,"10.272",99,31,0,100,24142
2019/09/25,09:22:41,917325,827724,"10.278",99,31,0,100,19869
2019/09/25,09:22:42,917254,827604,"10.285",99,31,0,100,23265
2019/09/25,09:22:43,917163,827493,"10.288",99,31,0,100,12020
2019/09/25,09:22:44,917197,827480,"10.294",99,31,0,100,18169
2019/09/25,09:22:45,917238,827478,"10.298",99,31,0,100,16220
2019/09/25,09:22:46,917266,827447,"10.305",99,31,0,100,23405
2019/09/25,09:22:47,917246,827366,"10.313",99,31,0,100,26194
2019/09/25,09:22:48,917287,827344,"10.320",99,31,0,100,24541
2019/09/25,09:22:49,917240,827191,"10.333",99,31,0,100,46028
2019/09/25,09:22:50,917212,827085,"10.343",99,31,0,100,33607
2019/09/25,09:22:51,917284,827059,"10.354",99,31,0,100,37843
2019/09/25,09:22:52,917262,826993,"10.360",99,31,0,100,19216
2019/09/25,09:22:53,917196,826898,"10.364",99,31,0,100,14777
2019/09/25,09:22:54,917202,826842,"10.371",99,31,0,100,25566
2019/09/25,09:22:55,917195,826790,"10.377",99,31,0,100,19023
2019/09/25,09:22:56,917182,826736,"10.382",99,31,0,100,17605
2019/09/25,09:22:57,917218,826725,"10.387",99,31,0,100,18092
2019/09/25,09:22:58,917302,826742,"10.394",99,31,0,100,24446
2019/09/25,09:22:59,917254,826628,"10.403",99,31,0,100,29457
2019/09/25,09:23:00,917202,826502,"10.413",99,31,0,100,32960
2019/09/25,09:23:01,917217,826470,"10.418",99,31,0,100,18958
2019/09/25,09:23:02,917196,826410,"10.423",99,31,0,100,17111
2019/09/25,09:23:03,917214,826400,"10.426",99,31,0,100,10921
2019/09/25,09:23:04,917194,826323,"10.433",99,31,0,100,24570
2019/09/25,09:23:05,917141,826210,"10.441",99,31,0,100,27186
2019/09/25,09:23:06,917127,826114,"10.451",99,31,0,100,34746
2019/09/25,09:23:07,917054,825963,"10.462",99,31,0,100,35526
2019/09/25,09:23:08,917090,825943,"10.468",99,31,0,100,21849
2019/09/25,09:23:09,917205,825987,"10.475",99,31,0,100,24826
2019/09/25,09:23:10,917206,825928,"10.482",99,31,0,100,24965
2019/09/25,09:23:11,917219,825896,"10.488",99,31,0,100,18217
2019/09/25,09:23:12,917260,825863,"10.496",99,31,0,100,29142
2019/09/25,09:23:13,917225,825739,"10.507",99,31,0,100,38555
2019/09/25,09:23:14,917255,825693,"10.516",99,31,0,100,30437
2019/09/25,09:23:15,917189,825539,"10.528",99,31,0,100,39440
2019/09/25,09:23:16,917197,825468,"10.537",99,31,0,100,32610
2019/09/25,09:23:17,917307,825468,"10.549",99,31,0,100,41283
2019/09/25,09:23:18,917220,825257,"10.565",99,31,0,100,55353
2019/09/25,09:23:19,917227,825145,"10.580",99,31,0,100,49349
2019/09/25,09:23:20,917296,825101,"10.592",99,31,0,100,44252
2019/09/25,09:23:21,917250,824983,"10.602",99,31,0,100,31971
2019/09/25,09:23:22,917265,824903,"10.613",99,31,0,100,39013
2019/09/25,09:23:23,917148,824732,"10.621",99,31,0,100,27456
2019/09/25,09:23:24,917189,824701,"10.629",99,31,0,100,28328
2019/09/25,09:23:25,917176,824626,"10.637",99,31,0,100,26428
2019/09/25,09:23:26,917133,824521,"10.645",99,31,0,100,27696
2019/09/25,09:23:27,917138,824465,"10.652",99,31,0,100,25258
2019/09/25,09:23:28,917228,824465,"10.662",99,31,0,100,33779
2019/09/25,09:23:29,917189,824369,"10.670",99,31,0,100,25448
2019/09/25,09:23:30,917177,824286,"10.678",99,31,0,100,30157
2019/09/25,09:23:31,917234,824265,"10.687",99,31,0,100,30163
2019/09/25,09:23:32,917036,824010,"10.696",99,31,0,100,32195
2019/09/25,09:23:33,917022,823937,"10.704",99,31,0,100,25243
2019/09/25,09:23:34,917067,823909,"10.712",99,31,0,100,28591
2019/09/25,09:23:35,917067,823854,"10.719",99,31,0,100,22981
2019/09/25,09:23:36,917046,823788,"10.724",99,31,0,100,19696
2019/09/25,09:23:37,917073,823758,"10.731",99,31,0,100,22672
2019/09/25,09:23:38,917152,823788,"10.736",99,31,0,100,17116
2019/09/25,09:23:39,917128,823719,"10.742",99,31,0,100,19827
2019/09/25,09:23:40,917129,823663,"10.749",99,31,0,100,23779
2019/09/25,09:23:41,917132,823624,"10.754",99,31,0,100,17426
2019/09/25,09:23:42,917137,823579,"10.760",99,31,0,100,20685
2019/09/25,09:23:43,917136,823536,"10.765",99,31,0,100,17598
2019/09/25,09:23:44,917244,823619,"10.767",99,31,0,100,5842
2019/09/25,09:23:45,917249,823604,"10.769",99,31,0,100,8146
2019/09/25,09:23:46,917336,823663,"10.771",99,31,0,100,7990
2019/09/25,09:23:47,917323,823619,"10.775",99,31,0,100,13511
2019/09/25,09:23:48,917293,823543,"10.781",99,31,0,100,20508
2019/09/25,09:23:49,917239,823458,"10.786",99,31,0,100,15266
2019/09/25,09:23:50,917284,823437,"10.793",99,31,0,100,25667
2019/09/25,09:23:51,917288,823373,"10.801",99,31,0,100,28258
2019/09/25,09:23:52,917276,823296,"10.809",99,31,0,100,27691
2019/09/25,09:23:53,917290,823242,"10.817",99,31,0,100,27834
2019/09/25,09:23:54,917231,823126,"10.825",99,31,0,100,26367
2019/09/25,09:23:55,917236,823059,"10.834",99,31,0,100,29898
2019/09/25,09:23:56,917291,823014,"10.845",99,31,0,100,39463
2019/09/25,09:23:57,917255,822905,"10.854",99,31,0,100,32084
2019/09/25,09:23:58,917290,822846,"10.865",99,31,0,100,37817
2019/09/25,09:23:59,917232,822730,"10.873",99,31,0,100,26766
2019/09/25,09:24:00,917228,822637,"10.884",99,31,0,100,37414
2019/09/25,09:24:01,917156,822479,"10.895",99,31,0,100,39100
2019/09/25,09:24:02,917245,822504,"10.902",99,31,0,100,22940
2019/09/25,09:24:03,917300,822514,"10.907",99,31,0,100,16456
2019/09/25,09:24:04,917246,822416,"10.913",99,31,0,100,20752
2019/09/25,09:24:05,917256,822379,"10.919",99,31,0,100,19241
2019/09/25,09:24:06,917258,822327,"10.925",99,31,0,100,22518
2019/09/25,09:24:07,917232,822238,"10.933",99,31,0,100,27501
2019/09/25,09:24:08,917184,822122,"10.942",99,31,0,100,30553
2019/09/25,09:24:09,917250,822103,"10.951",99,31,0,100,32726
2019/09/25,09:24:10,917168,821964,"10.959",99,31,0,100,27433
2019/09/25,09:24:11,917158,821908,"10.965",99,31,0,100,19701
2019/09/25,09:24:12,917055,821773,"10.970",99,31,0,100,17885
2019/09/25,09:24:13,917254,821925,"10.974",99,31,0,100,11025
2019/09/25,09:24:14,917269,821894,"10.979",99,31,0,100,18613
2019/09/25,09:24:15,917191,821749,"10.988",99,31,0,100,31463
2019/09/25,09:24:16,917119,821606,"10.998",99,31,0,100,32886
2019/09/25,09:24:17,917258,821677,"11.004",99,31,0,100,22423
2019/09/25,09:24:18,917180,821542,"11.012",99,31,0,100,27289
2019/09/25,09:24:19,917193,821479,"11.021",99,31,0,100,31278
2019/09/25,09:24:20,917193,821436,"11.026",99,31,0,100,18020
2019/09/25,09:24:21,917147,821350,"11.032",99,31,0,100,18777
2019/09/25,09:24:22,917128,821296,"11.036",99,31,0,100,15502
2019/09/25,09:24:23,917197,821328,"11.040",99,31,0,100,12486
2019/09/25,09:24:24,917207,821301,"11.044",99,31,0,100,15070
2019/09/25,09:24:25,917220,821290,"11.047",99,31,0,100,9490
2019/09/25,09:24:26,917265,821300,"11.051",99,31,0,100,12697
2019/09/25,09:24:27,917227,821232,"11.055",99,31,0,100,14242
2019/09/25,09:24:28,917247,821216,"11.059",99,31,0,100,14213
2019/09/25,09:24:29,917238,821188,"11.061",99,31,0,100,8360
2019/09/25,09:24:30,917217,821134,"11.066",99,31,0,100,14756
2019/09/25,09:24:31,917173,821062,"11.070",99,31,0,100,13672
